activity_id,assay_description,molecule_chembl_id,standard_units,standard_value,target_chembl_id,units,value,pIC50,smiles,MW,LogP,HBD,HBA,TPSA,RotBonds,AromaticRings,QED,Lipinski_violations,Lead_like,Drug_like,bioactivity_class
18771904,Inhibition of human recombinant MAOB expressed in baculovirus infected BTI-TN-5B1- 4 cells using p-tyramine as substrate assessed as decrease in H2O2 production by amplex red-based fluorescence assay,CHEMBL4282350,nM,3650.0,CHEMBL2039,uM,3.65,5.437707135543525,Cc1ccc(NC(=O)c2coc3ccc(/C=C/C(=O)OCCN(C)C)cc3c2=O)cc1C,434.4920000000003,3.780140000000003,1,6,88.85,7,3,0.4497295132607596,0,False,True,Active
19030121,Inhibition of recombinant human MAO-B expressed in baculovirus infected BTI insect cells using p-tyramine as substrate preincubated for 60 mins followed by substrate addition and measured after 30 mins by horse-radish peroxidase-coupled amplex red reagent-based fluorescence spectrophotometric method,CHEMBL4554567,nM,3660.0,CHEMBL2039,uM,3.66,5.436518914605589,Cc1cc(O)cc2oc(=O)c(C(=O)CCN(C)C)cc12.Cl,311.76499999999993,2.3632200000000005,1,5,70.75,4,2,0.6930854859183655,0,True,True,Active
16386429,Inhibition of recombinant human MAO-B using p-tyramine as substrate preincubated for 15 mins followed by substrate addition by Amplex Red probe-based fluorometric analysis,CHEMBL3735973,nM,3670.0,CHEMBL2039,uM,3.67,5.43533393574791,Cc1ccc2oc(=O)c(-c3cccc(OCCCBr)c3)cc2c1,373.24600000000004,4.932220000000004,0,3,39.44,5,3,0.36162886698542207,0,False,True,Active
18744351,Inhibition of recombinant human MAO-B assessed as reduction in H2O2 production using p-tyramine as substrate preincubated for 15 mins followed by substrate addition by Amplex red reagent based fluorescence assay,CHEMBL4280278,nM,3680.0,CHEMBL2039,uM,3.68,5.434152181326482,CCN(CCCCOc1ccc(/C=C2\COc3ccccc3C2=O)cc1)c1ccccc1,427.54400000000015,6.030800000000006,0,4,38.77,9,3,0.30866012405777626,1,False,False,Active
3433935,Inhibition of human recombinant MAOB expressed in baculovirus infected insect BTI-TN-5B1-4 cells assessed as production of hydrogen peroxide from p-tyramine by amplex red assay,CHEMBL1243058,nM,3680.0,CHEMBL2039,uM,3.68,5.434152181326482,C[C@@H]1CCC/C(=N/Nc2nc(-c3ccc(Cl)cc3Cl)cs2)C1,354.30600000000004,6.094900000000003,1,4,37.28,3,2,0.6768568758292559,1,False,False,Active
3470723,Inhibition of human recombinant MAOB expressed in baculovirus infected BTI-TN-5B1-4 insect cells assessed as hydrogen peroxide production from p-tyramine by amplex red assay,CHEMBL1253700,nM,3689.0,CHEMBL2039,nM,3689.0,5.433091344773197,Cc1ccc(-c2csc(NN=C3CCCCC3)n2)cc1,285.41599999999994,4.850520000000003,1,4,37.28,3,2,0.8183998855785947,0,False,True,Active
2411366,Inhibition of human recombinant MAOB expressed in BTI-TN-5B1-4 cells assessed as effect on H2O2 production from para-tyramine by fluorimetric method,CHEMBL512703,nM,3690.0,CHEMBL2039,uM,3.69,5.432973633840939,CC(C)c1ccc(NC(=O)c2cc3ccc(OCc4ccccc4)cc3oc2=O)cc1,413.47300000000007,5.747700000000005,1,4,68.53999999999999,6,4,0.4088941945860148,1,False,False,Active
18249429,Inhibition of recombinant human MAO-B expressed in baculovirus infected BTI insect cell microsomes using kynuramine as substrate after 20 mins by fluorescence spectroscopy,CHEMBL4101770,nM,3690.0,CHEMBL2039,uM,3.69,5.432973633840939,O=C1C=CC(=O)C(OCc2ccccc2)=C1,214.22000000000003,1.7951,0,3,43.370000000000005,3,1,0.7203541413474065,0,False,True,Active
18052403,Inhibition of recombinant human MAO-B expressed in baculovirus infected BTI insect cells assessed as reduction in H2O2 production using p-tyramine as substrate pretreated for 30 mins followed by substrate addition after 30 mins by Amplex red reagent based assay,CHEMBL4097639,nM,3692.0,CHEMBL2039,nM,3692.0,5.432738307646125,NC(=O)CN1N=C(c2ccc(NC(=O)c3cccc(Cl)c3)cc2)OCC1=O,386.79500000000013,1.5979999999999999,2,5,114.09,5,2,0.8116540726296535,0,False,True,Active
19092405,Inhibition of recombinant human MAO-B expressed in baculovirus infected BTI insect cells using kynuramine as substrate measured after 30 mins by fluorescence based assay,CHEMBL4563460,nM,3700.0,CHEMBL2039,uM,3.7,5.431798275933005,CCN(C)C(=O)Oc1cccc(/C=C/C(=O)c2ccccc2OC(=O)N(C)CC)c1,410.4700000000002,4.483700000000004,0,5,76.14999999999999,7,2,0.4967400324994337,0,False,True,Active
2569520,Inhibition of human recombinant MAOB,CHEMBL466770,nM,3700.0,CHEMBL2039,uM,3.7,5.431798275933005,N[C@H]1C[C@]1(F)c1ccc(Cl)cc1,185.629,2.2358000000000002,1,1,26.02,1,1,0.7137009408205093,0,False,True,Active
13845875,Inhibition of human MAO-B,CHEMBL3093230,nM,3720.0,CHEMBL2039,uM,3.72,5.429457060118103,CCn1c(=O)c2c(nc3n2CCCN3C2CCCCC2)n(CC)c1=O,345.4470000000001,1.9422999999999997,0,7,65.06,3,2,0.8527095864825215,0,False,True,Active
23163304,Inhibition of human MAO-B,CHEMBL4877043,nM,3720.0,CHEMBL2039,uM,3.72,5.429457060118103,C#CCNC1CCc2c(SCCc3cccc(C(F)(F)F)c3)cccc21,375.459,5.250300000000005,1,2,12.03,6,2,0.5466311166729739,1,False,False,Active
3105547,Inhibition of human recombinant MAOB assessed as 4-hydroxyquinoline formation by fluorimetry,CHEMBL602466,nM,3720.0,CHEMBL2039,uM,3.72,5.429457060118103,Cn1c(=O)c2c(nc(OCc3cccc(C(F)(F)F)c3)n2C)n(C)c1=O,368.3150000000001,1.5684999999999998,0,7,71.05000000000001,3,3,0.7036832084565279,0,False,True,Active
17961006,Inhibition of recombinant human MAO-B expressed in baculovirus infected BTI insect cells using kynuramine as substrate after 30 mins by fluorimetric method,CHEMBL4086224,nM,3730.0,CHEMBL2039,uM,3.73,5.428291168191312,CCN(CCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1N(C)C,462.61500000000024,5.477300000000006,1,6,53.010000000000005,9,4,0.26377068210079435,1,False,False,Active
10955127,Inhibition of human recombinant MAO-B using kynuramine as substrate preincubated with compound for 15 mins measured after 20 mins by fluorometric analysis,CHEMBL2058698,nM,3733.0,CHEMBL2039,uM,3.733,5.4279420100736955,CSC1=NC(=O)/C(=C/c2c[nH]c3cccc(Br)c23)N1,336.214,3.1201000000000008,2,3,57.25,1,2,0.7869801185424194,0,True,True,Active
18514933,Inhibition of recombinant human MAO-B using p-tyramine as substrate preincubated for 15 mins followed by substrate addition measured after 20 mins by amplex red reagent based fluorescence assay,CHEMBL4217159,nM,3742.0,CHEMBL2039,uM,3.742,5.426896216836009,C#CCN(CCCOc1ccc2ccc(=O)oc2c1)Cc1ccccc1,347.4140000000001,3.697300000000003,0,4,42.68,8,3,0.3539911016729085,0,False,True,Active
18667544,Inhibition of human recombinant MAO-B expressed in baculovirus infected BTI-TN-5B1-4 insect cells using benzylamine as substrate preincubated for 1 hr followed by substrate addition and measured after 30 mins by resazurin dye-based fluorescence assay,CHEMBL4242186,nM,3749.0,CHEMBL2039,uM,3.749,5.426084559578449,C[C@H](Cc1ccc(OCc2ccc(C#N)cc2)cc1)N(C)CC(=O)O,338.4070000000001,3.0846800000000005,1,4,73.56,8,2,0.8005291119188742,0,False,True,Active
14527838,Inhibition of human MAO-B expressed in baculovirus infected BTI-TN-5B1-4 insect cells using p-tyramine as substrate assessed as hydrogen peroxide production by fluorimetric method,CHEMBL3218141,nM,3750.0,CHEMBL2039,uM,3.75,5.425968732272281,CCCCCC/C(C)=N\NC1=NC(c2ccccc2)=C(C)C1,297.4460000000001,5.155700000000005,1,3,36.75,7,1,0.42126694337718906,1,False,False,Active
16562528,Inhibition of human recombinant MAO-B using kynuramine as substrate incubated for 20 mins by fluorescence spectrophotometric analysis,CHEMBL3800292,nM,3750.0,CHEMBL2039,uM,3.75,5.425968732272281,COn1c(-c2cccs2)cc2cc3c(cc21)C(=O)NC3=O,298.323,2.3118,1,5,60.33,2,3,0.7385725440830094,0,True,True,Active
6361423,Inhibition of human recombinant MAO-B expressed in baculovirus infected BTI-TN-5B1-4 cells assessed as production of hydrogen peroxide from p-tyramine after 15 mins by microplate fluorescence assay,CHEMBL1830816,nM,3750.0,CHEMBL2039,uM,3.75,5.425968732272281,CCOC(=O)c1cc2ccc(OCc3ccc(C(C)(C)C)cc3)cc2oc1=O,380.4400000000001,4.846200000000005,0,5,65.74000000000001,5,3,0.46771977454142916,0,False,True,Active
16386443,Inhibition of recombinant human MAO-B using p-tyramine as substrate preincubated for 15 mins followed by substrate addition by Amplex Red probe-based fluorometric analysis,CHEMBL3735165,nM,3760.0,CHEMBL2039,uM,3.76,5.424812155072339,Cc1ccc2oc(=O)c(-c3cccs3)cc2c1,242.29900000000004,3.829920000000002,0,3,30.21,1,3,0.6069566597628023,0,False,True,Active
14527829,Inhibition of human MAO-B expressed in baculovirus infected BTI-TN-5B1-4 insect cells using p-tyramine as substrate assessed as hydrogen peroxide production by fluorimetric method,CHEMBL3218132,nM,3760.0,CHEMBL2039,uM,3.76,5.424812155072339,CCCC/C(CC)=N\Nc1nc(-c2ccc3ccccc3c2)cs1,337.4920000000001,6.331400000000005,1,4,37.28,7,3,0.4037489374825827,1,False,False,Active
13845899,Inhibition of human MAO-B,CHEMBL3093310,nM,3760.0,CHEMBL2039,uM,3.76,5.424812155072339,C#CCn1c(=O)c2c(nc3n2CCCN3Cc2ccccc2)n(C)c1=O,349.394,0.9401999999999999,0,7,65.06,3,3,0.6603737861655515,0,False,True,Active
23163292,Inhibition of human MAO-B,CHEMBL4877328,nM,3760.0,CHEMBL2039,uM,3.76,5.424812155072339,C#CCNC1CCc2c(SCc3ccc(Cl)cc3Cl)cccc21,362.325,5.495800000000004,1,2,12.03,5,2,0.5571200577228063,1,False,False,Active
3100800,Inhibition of human recombinant MAOB expressed in BTI-TN-5B1-4 cells by para-tyramine oxidation assay,CHEMBL596693,nM,3770.0,CHEMBL2039,uM,3.77,5.423658649794207,O=C1CC(c2ccccc2)Oc2cc(F)ccc21,242.24899999999997,3.5322000000000022,0,2,26.3,1,2,0.7642190401675502,0,False,True,Active
12709491,Inhibition of recombinant human MAO-B expressed in baculovirus infected BT1-TN-5B1-4 cells assessed as inhibition of production of hydrogen peroxide from p-tyramine after 15 mins by Amplex Red assay,CHEMBL2332172,nM,3770.0,CHEMBL2039,uM,3.77,5.423658649794207,Cc1ccc(/C=C/C(O)=C/C(=O)c2ccccc2O)cc1,280.323,4.0386200000000025,2,3,57.53,4,2,0.38444118929721927,0,False,True,Active
16587361,Inhibition of human recombinant microsomal MAO-B expressed in baculovirus infected BTI-TN-5B1-4 cells using p-tyramine as substrate assessed as reduction in H2O2 production preincubated for 15 mins followed by substrate addition measured for 15 mins Amplex red dye based fluorimetric method,CHEMBL3805041,nM,3770.0,CHEMBL2039,uM,3.77,5.423658649794207,O=C1/C(=C/c2ccco2)COc2ccccc21,226.23099999999997,2.9383000000000017,0,3,39.44,1,2,0.7016370022525716,0,False,True,Active
6290945,Inhibition of recombinant human MAOB expressed in baculovirus infected insect cell microsomes using kynuramine as substrate assessed as formation of 4-hydroxyquinoline after 20 mins by fluorescence spectrophotometry,CHEMBL1806764,nM,3772.0,CHEMBL2039,uM,3.772,5.423428315934709,Cn1c(=O)c2c(nc(OCCOCc3ccccc3)n2C)n(C)c1=O,344.3710000000001,0.5663000000000002,0,8,80.28,6,3,0.610794891074623,0,False,True,Active
22802966,Inhibition of recombinant human MAO-B expressed in baculovirus infected BTI-TN-5B1-4 insect cells using p-tyramine as substrate preincubated for 15 mins followed by substrate addition and measured over 20 mins by horse-radish peroxidase/Amplex Red coupled fluorimetric analysis,CHEMBL4795009,nM,3790.0,CHEMBL2039,uM,3.79,5.421360790031928,COc1ccccc1-c1cnc2c3cccnc3nn2c1,276.299,2.9531,0,5,52.31,2,4,0.5645731808630011,0,True,True,Active
10955209,Inhibition of human recombinant MAO-B using kynuramine as substrate preincubated with compound for 15 mins measured after 20 mins by fluorometric analysis,CHEMBL2058413,nM,3800.0,CHEMBL2039,uM,3.8,5.42021640338319,CN1C(=N)N/C(=C\c2c[nH]c3cc(Br)ccc23)C1=O,319.16200000000003,2.26767,3,2,71.98,1,2,0.7056991196281793,0,True,True,Active
18158367,Inhibition of recombinant human MAO-B expressed in baculovirus infected BTI insect cells using kynuramine as substrate after 30 mins by fluorescence assay,CHEMBL4101838,nM,3800.0,CHEMBL2039,uM,3.8,5.42021640338319,C#CCN(CCCCCCOc1ccc2c(c1)NC(=O)CC2)Cc1ccccc1,390.5270000000002,4.645900000000004,1,3,41.57,11,2,0.44865941967289713,0,False,True,Active
18949573,Inhibition of recombinant human MAO-B using kynuramine as substrate after 20 mins by fluorescence assay,CHEMBL4528196,nM,3800.0,CHEMBL2039,uM,3.8,5.42021640338319,C#CCNCc1ccc(CN2C3C4C5CC6C7C5C3C7C2(O)C64)cc1,332.44700000000006,1.6699,2,3,35.5,5,1,0.6359846744261377,0,True,True,Active
18296953,Inhibition of recombinant human MAO-B expressed in baculovirus infected BTI insect cells using tyramine as substrate preincubated for 30 mins followed by substrate addition measured after 60 mins by amplex red reagent based fluorescence assay,CHEMBL1383610,nM,3800.0,CHEMBL2039,nM,3800.0,5.42021640338319,Cc1ccc(COC(=O)c2nn(-c3ccccc3)nc2N)cc1,308.34100000000007,2.51492,1,6,83.03,4,3,0.7487606293596883,0,True,True,Active
18771910,Inhibition of human recombinant MAOB expressed in baculovirus infected BTI-TN-5B1- 4 cells using p-tyramine as substrate assessed as decrease in H2O2 production by amplex red-based fluorescence assay,CHEMBL4292235,nM,3810.0,CHEMBL2039,uM,3.81,5.419075024324381,Cc1ccc(NC(=O)c2cc(=O)c3cc(/C=C/C(=O)OCCN(C)C)ccc3o2)cc1,420.4650000000002,3.471720000000002,1,6,88.85,7,3,0.46509866743931905,0,False,True,Active
25561688,Inhibition of MAO-B (unknown origin) measured by MAO-GloTM method,CHEMBL5420607,nM,3819.27,CHEMBL2039,nM,3819.27,5.418019638467416,O=C(c1cccc(CN[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c1)N1CCN(c2ccc(Cl)c(Cl)c2)CC1,516.4190000000002,5.879700000000005,1,3,35.580000000000005,6,3,0.4447673797508342,2,False,False,Active
24692816,Inhibition of human MAO-B assessed as inhibition of H2O2 production using p-tyramine as substrate,CHEMBL5171605,nM,3820.0,CHEMBL2039,uM,3.82,5.4179366370882915,CC(=O)Oc1ccc(-c2ccccc2)cc1/N=N/c1ccc(C#N)c(C#N)c1,366.3800000000001,5.437660000000004,0,6,98.6,4,3,0.3486592498243406,1,False,False,Active
8032191,Inhibition of human recombinant MAOB assessed as conversion of kynuramine to 4-hydroxyquinoline preincubated for 15 mins by fluorimetric assay,CHEMBL1950700,nM,3830.0,CHEMBL2039,uM,3.83,5.416801226031377,COc1cc(NC(C)CCCN)c2nccc(C)c2c1Oc1ccccc1F,383.4670000000001,5.022520000000004,2,5,69.4,8,3,0.5713610636276995,1,False,False,Active
18340448,Inhibition of human MAOB pre-incubated for 10 mins before p-tyramine substrate addition and measured after 10 mins by amplex red reagent-based microplate fluorescence reader analysis,CHEMBL4168112,nM,3830.0,CHEMBL2039,uM,3.83,5.416801226031377,Cc1c2c(nn1-c1ccc(/C=N/NC(=S)Nc3ccccc3F)cc1)-c1ccccc1S(=O)(=O)N2C,520.6150000000002,4.445820000000003,2,6,91.61999999999999,4,4,0.23482522137382658,1,False,False,Active
3467680,Inhibition of human recombinant MAOB expressed in baculovirus infected BTI insect cells after 20 mins by spectrofluorimetric analysis,CHEMBL1253578,nM,3840.0,CHEMBL2039,uM,3.84,5.4156687756324695,Cc1cc2cc(NC(=O)c3ccccc3)ccc2[nH]1,250.30100000000004,3.728620000000001,2,1,44.89,2,3,0.7148162187252403,0,False,True,Active
13384722,Inhibition of recombinant human MAO-B assessed as oxidation of kynuramine to 4-hydroxyquinoline after 20 mins by spectrofluorometric analysis,CHEMBL2409542,nM,3840.0,CHEMBL2039,uM,3.84,5.4156687756324695,C/C(=N\Nc1nc(-c2ccccc2)cs1)c1ccccn1,294.38300000000004,4.041200000000003,1,5,50.17,4,3,0.5833220568897491,0,False,True,Active
23163303,Inhibition of human MAO-B,CHEMBL4853169,nM,3850.0,CHEMBL2039,uM,3.85,5.414539270491499,C#CCNC1CCc2c(SCCc3ccc(Cl)c(Cl)c3)cccc21,376.35200000000003,5.538300000000005,1,2,12.03,6,2,0.5249252911871752,1,False,False,Active
18387207,Inhibition of recombinant human MAO-B using p-tyramine as substrate preincubated for 15 mins followed by substrate addition measured over 15 mins by Amplex red reagent-based fluorimetric method,CHEMBL4173420,nM,3870.0,CHEMBL2039,uM,3.87,5.412289034981089,C#CCNC1CCc2c(OCCc3ccccc3)cccc21,291.394,3.518200000000003,1,2,21.259999999999998,6,2,0.8222960592287251,0,False,True,Active
13420005,Inhibition of human recombinant microsomal MAO-B expressed in baculovirus-infected insect BTI-TN-5B1-4 cells assessed as p-tyramine conversion to H2O2 by fluorescence assay,CHEMBL2417747,nM,3870.0,CHEMBL2039,uM,3.87,5.412289034981089,CN1N=C(c2ccc(O)cc2O)CC1c1ccccc1F,286.306,3.017800000000001,2,4,56.06,2,2,0.8919166671837547,0,True,True,Active
2592802,Inhibition of human recombinant MAOB by fluorimetric method,CHEMBL488917,nM,3870.0,CHEMBL2039,uM,3.87,5.412289034981089,Cc1cc(=O)oc2c(C)c(OC3CCCCC3=O)ccc12,286.32699999999994,3.300340000000002,0,4,56.51,2,2,0.794775470558802,0,True,True,Active
18517506,Inhibition of recombinant human MAOB using p-tyramine as substrate after 15 mins by Amplex Red dye-based fluorometric method,CHEMBL4213345,nM,3880.0,CHEMBL2039,uM,3.88,5.411168274405792,Cc1cc(=O)oc2cc(OCc3cc[n+](Cc4ccc(Br)cc4)cc3)ccc12.[Br-],517.2170000000001,1.7827199999999996,0,3,43.32,5,4,0.29985554527858116,1,False,False,Active
18541968,Inhibition of human MAO-B expressed in baculovirus infected insect cell membranes using kynuramine as substrate after 15 to 20 mins by discontinuous fluorimetric method,CHEMBL2297871,nM,3884.0,CHEMBL2039,nM,3884.0,5.410720778764032,O=C(c1ccc(OCCCN2CCCCC2)cc1)C1CC1,287.403,3.5341000000000022,0,3,29.54,7,1,0.5673234877176814,0,False,True,Active
24965304,Inhibition of human recombinant MAO-B assessed as inhibition of 4-hydroxyquinoline formation using kynuramine as substrate incubated for 20 mins by fluorescence spectrophotometry,CHEMBL326294,nM,3900.0,CHEMBL2039,uM,3.9,5.4089353929735005,O=C1Nc2ccccc2C1=O,147.13299999999995,0.8213999999999999,1,2,46.17,0,1,0.5520289490055337,0,False,True,Active
18517503,Inhibition of recombinant human MAOB using p-tyramine as substrate after 15 mins by Amplex Red dye-based fluorometric method,CHEMBL4213874,nM,3900.0,CHEMBL2039,uM,3.9,5.4089353929735005,Cc1ccc(C[n+]2ccc(COc3ccc4c(C)cc(=O)oc4c3)cc2)cc1.[Br-],452.34800000000007,1.3286399999999996,0,3,43.32,5,4,0.3392052470237868,0,False,True,Active
16390125,Inhibition of human recombinant MAO B expressed in Pichia pastoris using benzylamine as substrate preincubated for 15 mins followed by substrate addition by horseradish peroxidase coupled-spectrofluorimetric assay,CHEMBL3736264,nM,3900.0,CHEMBL2039,uM,3.9,5.4089353929735005,Cl.N[C@@H]1C[C@H]1c1ccc(NC(=O)c2ccn(C(=O)OCc3ccccc3)c2)cc1,411.8890000000001,4.161700000000002,2,5,86.35000000000001,5,3,0.6595149531843557,0,False,True,Active
15676383,Inhibition of human recombinant MAOB,CHEMBL3605369,nM,3900.0,CHEMBL2039,uM,3.9,5.4089353929735005,CN1CCc2c(c3ccccc3n2CCCCCCCCCn2c3c(c4ccccc42)CN(C)CC3)C1,496.74300000000034,7.002700000000009,0,4,16.34,10,4,0.21975370054460572,1,False,False,Active
15676370,Inhibition of human recombinant MAOB,CHEMBL3605356,nM,3900.0,CHEMBL2039,uM,3.9,5.4089353929735005,c1ccc2c(c1)c1cnccc1n2CCCCCCCCCn1c2ccccc2c2cnccc21,460.62500000000017,8.123300000000006,0,4,35.64,10,6,0.19348395194995074,1,False,False,Active
18951716,Inhibition of human MAO-B preincubated for 15 mins followed by p-tyramine substrate addition and measured after 20 mins by Amplex red reagent based fluorescence assay,CHEMBL4439631,nM,3930.0,CHEMBL2039,uM,3.93,5.405607449624573,CC(C)=CCc1c(O)cc(/C=C/c2ccc3c(c2)[C@H](c2cc(O)c4c(c2)OC(C)(C)CC4)[C@@H](c2ccc(O)cc2)O3)cc1O,590.7160000000005,8.557300000000005,4,6,99.38000000000001,6,4,0.13264909741514855,2,False,False,Active
14527827,Inhibition of human MAO-B expressed in baculovirus infected BTI-TN-5B1-4 insect cells using p-tyramine as substrate assessed as hydrogen peroxide production by fluorimetric method,CHEMBL3218130,nM,3940.0,CHEMBL2039,uM,3.94,5.404503778174426,C=CCC/C(C)=N\Nc1nc(-c2ccc3ccccc3c2)cs1,321.449,5.717300000000003,1,4,37.28,6,3,0.35813099045522107,1,False,False,Active
13420016,Inhibition of human recombinant microsomal MAO-B expressed in baculovirus-infected insect BTI-TN-5B1-4 cells assessed as p-tyramine conversion to H2O2 by fluorescence assay,CHEMBL2417765,nM,3950.0,CHEMBL2039,uM,3.95,5.403402904373539,CN1N=C(c2ccccc2)CC1c1ccc(Cl)cc1,270.763,4.120900000000003,0,2,15.6,2,2,0.801432139782713,0,False,True,Active
18770046,Inhibition of recombinant human MAOB using tyramine hydrochloride as substrate preincubated for 30 mins followed by substrate addition measured for 1 hr by fluorometric method,CHEMBL4295113,nM,3950.0,CHEMBL2039,nM,3950.0,5.403402904373539,C#CCNc1nc(NCCCC2CCN(Cc3ccccc3)CC2)c(C#N)cc1C#N,412.54100000000017,3.9743600000000034,2,6,87.77000000000001,9,2,0.47853430287358945,0,False,True,Active
20655282,Inhibition of human MAO B,CHEMBL4528766,nM,3950.0,CHEMBL2039,nM,3950.0,5.403402904373539,C#CCN(C)c1nc(NCCCCC2CCN(Cc3ccccc3)CC2)c(C#N)cc1C#N,440.59500000000014,4.388760000000004,1,6,78.98,10,2,0.43604975389059825,0,False,True,Active
18746725,Inhibition of recombinant human MAO-B expressed in baculovirus infected insect cells assessed as reduction in H2O2 production using p-tyramine as substrate pretreated for 15 mins followed by substrate addition and measured over 15 mins by Amplex red reagent based fluorimetric assay,CHEMBL4287271,nM,3980.0,CHEMBL2039,uM,3.98,5.400116927926312,Cc1cccc2cc(-c3cccc(Br)c3)oc12,287.156,5.170720000000002,0,1,13.14,1,3,0.6013993086936035,1,False,False,Active
18517504,Inhibition of recombinant human MAOB using p-tyramine as substrate after 15 mins by Amplex Red dye-based fluorometric method,CHEMBL4208961,nM,3990.0,CHEMBL2039,uM,3.99,5.399027104313252,Cc1cc(=O)oc2cc(OCc3cc[n+](Cc4ccccc4Br)cc3)ccc12.[Br-],517.2170000000001,1.7827199999999996,0,3,43.32,5,4,0.29985554527858116,1,False,False,Active
18449594,Inhibition of human membrane bound MAO-B expressed in insect cell membranes assessed as reduction in conversion of kynuramine to 4-hydroxyquinoline by spectrophotometric assay,CHEMBL4218657,nM,4000.0,CHEMBL2039,uM,4.0,5.3979400086720375,Oc1ccccc1NC(=S)Nc1ccc2[nH]ccc2c1,283.35600000000005,3.6824000000000012,4,2,60.08,2,3,0.42785086622743146,0,False,True,Active
18449599,Inhibition of human membrane bound MAO-B expressed in insect cell membranes assessed as reduction in conversion of kynuramine to 4-hydroxyquinoline by spectrophotometric assay,CHEMBL4205862,nM,4000.0,CHEMBL2039,uM,4.0,5.3979400086720375,S=C(Nc1ccc2[nH]ccc2c1)Nc1cccc2cnccc12,318.40500000000003,4.525000000000002,3,2,52.74,2,4,0.4754949159031851,0,False,True,Active
16319153,"Fluorescent-Based (Inhibitor) Screening Assay: Human recombinant monoamine oxidase proteins MAO-A and MAO-B were purchased from Sigma Aldrich. MAOs catalyze the oxidative deamination of 1, 2 and 3 amines. In order to monitor MAO enzymatic activities and/or their inhibition rate by inhibitor(s) of interest, a fluorescent-based (inhibitor)-screening assay was set up. 3-(2-Aminophenyl)-3-oxopropamamine (kynuramine dihydrobromide, Sigma Aldrich), a non fluorescent compound was chosen as a substrate. Kynuramine is a non-specific substrate for both MAOs activities. While undergoing oxidative deamination by MAO activities, kynuramine is converted into 4-hydroxyquinoline (4-HQ), a resulting fluorescent product.The monoamine oxidase activity was estimated by measuring the conversion of kynuramine into 4-hydroxyquinoline. Assays were conducted in 96-well black plates with clear bottom (Corning) in a final volume of 100 uL. The assay buffer was 100 mM HEPES, pH 7.5. Each experiment was performed in triplicate within the same experiment.",CHEMBL3651101,nM,4000.0,CHEMBL2039,nM,4000.0,5.3979400086720375,COc1cccc(CN[C@H]2CC2c2ccccc2)c1,253.34500000000003,3.340900000000002,1,2,21.259999999999998,5,2,0.8820786095311605,0,True,True,Active
18158347,Inhibition of recombinant human MAO-B expressed in baculovirus infected BTI insect cells using kynuramine as substrate after 30 mins by fluorescence assay,CHEMBL4090338,nM,4000.0,CHEMBL2039,uM,4.0,5.3979400086720375,CCN(CC)CCCCOc1ccc2c(c1)NC(=O)CC2,290.4070000000001,3.0721000000000007,1,3,41.57,8,1,0.7481357350740886,0,False,True,Active
13470084,Inhibition of recombinant human MAO-B assessed as inhibition of kynuramine conversion to fluorescent metabolite 4-hydroxyquinoline after 20 mins by fluorescence spectrophotometry,CHEMBL172856,nM,4010.0,CHEMBL2039,uM,4.01,5.396855627379818,O=C1CCc2cc(OCc3ccccc3)ccc2N1,253.30100000000004,3.1503000000000014,1,2,38.33,3,2,0.9121236620041384,0,True,True,Active
11017556,Inhibition of human recombinant MAO-B expressed in baculovirus infected insect cells using kynuramine as substrate after 20 mins by fluorescence spectrophotometry,CHEMBL2088317,nM,4050.0,CHEMBL2039,uM,4.05,5.392544976785332,Cn1c(=O)c2c(nc(CSc3ccc(Br)cc3)n2C)n(C)c1=O,395.2820000000001,2.025499999999999,0,7,61.82,3,3,0.6371290261406829,0,False,True,Active
23179165,Inhibition of human recombinant MAO-B by multimode plate reader assay,CHEMBL4852191,nM,4100.0,CHEMBL2039,uM,4.1,5.3872161432802645,CCN(CC)CCCOc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1,396.5310000000001,4.465000000000005,1,5,53.010000000000005,11,2,0.3451140487374224,0,False,True,Active
19213052,Inhibition of human recombinant MAOB using kynuramine as substrate incubated for 10 mins by UPLC-ESI-MS/MS analysis,CHEMBL4527486,nM,4100.0,CHEMBL2039,uM,4.1,5.3872161432802645,Cc1ccc(-c2cc(C)c3c(c2O)C(=O)O[C@H](C)C3)cc1,282.339,3.777440000000003,1,3,46.53,1,2,0.8096711387358079,0,False,True,Active
18340441,Inhibition of human MAOB pre-incubated for 10 mins before p-tyramine substrate addition and measured after 10 mins by amplex red reagent-based microplate fluorescence reader analysis,CHEMBL4167833,nM,4150.0,CHEMBL2039,uM,4.15,5.3819519032879075,Cc1c2c(nn1-c1ccc(/C=N/NC(=S)Nc3ccccc3)cc1)-c1ccccc1S(=O)(=O)N2C,502.6250000000002,4.306720000000003,2,6,91.61999999999999,4,4,0.24557017078706403,1,False,False,Active
2411358,Inhibition of human recombinant MAOB expressed in BTI-TN-5B1-4 cells assessed as effect on H2O2 production from para-tyramine by fluorimetric method,CHEMBL508793,nM,4180.0,CHEMBL2039,uM,4.18,5.3788237182249645,COc1cc(NC(=O)c2cc3ccccc3oc2=O)cc(OC)c1,325.3200000000001,3.0625000000000018,1,5,77.77,4,3,0.7459814798832729,0,True,True,Active
